release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:15.205823984	2021-06-14 16:51:16.650962011	1	1445069036
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:16.651360288	2021-06-14 16:51:16.816163465	0	164810917
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:15.191580739	2021-06-14 16:51:17.049016807	2	1857446648
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:17.062845667	2021-06-14 16:51:18.550409580	1	1487572133
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:18.550853128	2021-06-14 16:51:18.721363413	0	170519255
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:17.049506685	2021-06-14 16:51:18.978379495	2	1928886239
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	0		0	1024	512	1024	100000	256	benchmark	2021-06-14 16:51:11.815055447	2021-06-14 16:51:18.981254165	7	7165612898
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:24.166144522	2021-06-14 16:51:25.869518635	2	1703377743
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:25.870478862	2021-06-14 16:51:26.160227594	0	289754072
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:24.145075581	2021-06-14 16:51:26.412602418	2	2267529968
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:26.426511604	2021-06-14 16:51:27.915924069	1	1489423695
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:27.916376717	2021-06-14 16:51:28.096001679	0	179636373
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:26.413242280	2021-06-14 16:51:28.337996999	2	1924773590
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:28.352778279	2021-06-14 16:51:29.834575407	1	1481805818
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:29.834906023	2021-06-14 16:51:30.017230167	0	182336324
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:28.338492798	2021-06-14 16:51:30.246517442	2	1908040585
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	0		0	1024	512	1024	100000	256	benchmark	2021-06-14 16:51:22.904679557	2021-06-14 16:51:30.254024419	7	7345812121
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:37.102204680	2021-06-14 16:51:37.751027655	0	462500195
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:37.792592076	2021-06-14 16:51:37.894601754	0	96694704
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	1		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:37.064726586	2021-06-14 16:51:37.895217545	0	830490959
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:38.228919265	2021-06-14 16:51:38.887371589	0	284975919
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:38.920687705	2021-06-14 16:51:39.037650340	0	107636133
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	2		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:38.192617722	2021-06-14 16:51:39.038338636	0	845720914
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:51:39.354196563	2021-06-14 16:51:39.935090269	0	358796516
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:51:39.978532073	2021-06-14 16:51:40.093795068	0	107636133
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	3		0	1024	512	1024	100000	256	trial	2021-06-14 16:51:39.322439668	2021-06-14 16:51:40.094499934	0	772060266
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	gnu 10.2.0	OCPI-C (v4.2.1)	0		0	1024	512	1024	100000	256	benchmark	2021-06-14 16:51:36.986964038	2021-06-14 16:51:40.094509855	3	3107545817
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 14:52:06.474914000	2021-06-14 14:52:08.113460000	2	1638546000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 14:52:08.113730000	2021-06-14 14:52:08.584698000	0	470968000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	1		0	1024	512	1024	100000	256	trial	2021-06-14 14:52:06.210101000	2021-06-14 14:52:08.585125000	2	2375024000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 14:52:08.826738000	2021-06-14 14:52:10.430079000	2	1603341000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 14:52:10.430216000	2021-06-14 14:52:10.856644000	0	426428000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	2		0	1024	512	1024	100000	256	trial	2021-06-14 14:52:08.585167000	2021-06-14 14:52:10.856931000	2	2271764000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 14:52:11.104329000	2021-06-14 14:52:12.684264000	1	1579935000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 14:52:12.684434000	2021-06-14 14:52:13.194779000	1	510345000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	3		0	1024	512	1024	100000	256	trial	2021-06-14 14:52:10.856959000	2021-06-14 14:52:13.195181000	3	2338222000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	Elixir 1.12.1	oranif (Version 0.2.3)	0		0	1024	512	1024	100000	256	benchmark	2021-06-14 14:51:57.887619000	2021-06-14 14:52:13.196541000	16	15308922000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:55:36.932154000	2021-06-14 16:55:37.996075000	1	1063921000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:55:38.340690000	2021-06-14 16:55:38.471320000	0	437251000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	1		0	1024	512	1024	100000	256	trial	2021-06-14 16:55:36.568536000	2021-06-14 16:55:38.471341000	2	1902805000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:55:38.853138000	2021-06-14 16:55:39.933521000	1	1080383000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:55:39.972720000	2021-06-14 16:55:40.388091000	0	415371000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	2		0	1024	512	1024	100000	256	trial	2021-06-14 16:55:38.472446000	2021-06-14 16:55:40.388115000	2	1915669000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-14 16:55:40.734434000	2021-06-14 16:55:41.852406000	1	1117972000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:55:41.894343000	2021-06-14 16:55:42.318586000	0	424243000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	3		0	1024	512	1024	100000	256	trial	2021-06-14 16:55:40.388439000	2021-06-14 16:55:42.318611000	2	1930172000
1.0.0	e1a535c2aa3ea0392e448dcc4318f65d	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_18_4_xe	OTP 24, erts-12.0.2	oranif (Version 0.2.3)	0		0	1024	512	1024	100000	256	benchmark	2021-06-14 16:55:36.568481000	2021-06-14 16:55:42.318671000	6	5750190000
1.0.0	504ca5b4e085fcbb8bb71f3e725c3fcc	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	256	query	2021-06-14 16:58:23.445944000	2021-06-14 16:58:25.260715000	2	1814771000
1.0.0	504ca5b4e085fcbb8bb71f3e725c3fcc	Standard tests (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-14 16:58:25.260876000	2021-06-14 16:58:25.607530000	0	346654000
