release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 10:37:02.879031000	2021-10-12 10:37:04.748573000	2	1869542000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 10:37:04.748747000	2021-10-12 10:37:05.432811000	1	684064000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10		0	1024	0	1024	100000	0	trial	2021-10-12 10:37:02.864023000	2021-10-12 10:37:05.799210000	3	2935187000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	0		0	1024	0	1024	100000	0	benchmark	2021-10-12 10:36:32.472127000	2021-10-12 10:37:05.800893000	33	33328766000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:38:59.986769000	2021-10-12 12:39:01.627134000	2	1640365000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:01.665966000	2021-10-12 12:39:02.135487000	0	469521000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	1		0	1024	0	1024	100000	0	trial	2021-10-12 12:38:59.875179000	2021-10-12 12:39:02.135512000	2	2260333000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:02.549338000	2021-10-12 12:39:04.171147000	2	1621809000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:04.219155000	2021-10-12 12:39:04.761536000	1	542381000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	2		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:02.136761000	2021-10-12 12:39:04.761559000	3	2624798000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:05.189974000	2021-10-12 12:39:06.750002000	2	1560028000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:06.787239000	2021-10-12 12:39:07.426553000	1	639314000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	3		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:04.761685000	2021-10-12 12:39:07.426642000	3	2664957000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:07.864496000	2021-10-12 12:39:09.440735000	2	1576239000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	4	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:09.477409000	2021-10-12 12:39:10.641460000	1	586737000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	4		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:07.426773000	2021-10-12 12:39:10.641750000	3	2637402000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:10.494559000	2021-10-12 12:39:12.105606000	2	1611047000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	5	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:12.141260000	2021-10-12 12:39:12.632362000	0	491102000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	5		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:10.643610000	2021-10-12 12:39:12.632385000	3	2568024000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:13.510110000	2021-10-12 12:39:14.664543000	2	1613532000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	6	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:14.709135000	2021-10-12 12:39:15.261945000	1	552810000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	6		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:12.632443000	2021-10-12 12:39:15.261965000	3	2629522000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:15.695981000	2021-10-12 12:39:17.269276000	2	1573295000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	7	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:17.315125000	2021-10-12 12:39:17.844800000	1	529675000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	7		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:15.262028000	2021-10-12 12:39:17.844820000	3	2582792000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:18.294746000	2021-10-12 12:39:19.862442000	2	1567696000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	8	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:19.899798000	2021-10-12 12:39:20.449367000	1	549569000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	8		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:17.844939000	2021-10-12 12:39:20.449382000	3	2604443000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	9	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:20.972763000	2021-10-12 12:39:22.691901000	2	1719138000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	9	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:22.729769000	2021-10-12 12:39:23.263880000	1	534111000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	9		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:20.449477000	2021-10-12 12:39:23.263894000	3	2814417000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	10	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:23.712883000	2021-10-12 12:39:25.335414000	2	1622531000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	10	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-10-12 12:39:25.371859000	2021-10-12 12:39:25.942206000	1	570347000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	10		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:23.263953000	2021-10-12 12:39:25.942224000	3	2678271000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	OTP 24, erts-12.1.2	oranif (Version 0.2.3)	0		0	1024	0	1024	100000	0	benchmark	2021-10-12 12:38:59.875136000	2021-10-12 12:39:25.942352000	26	26067216000
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:32.780148637	2021-10-12 12:39:34.104210951	1	1324062325	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:34.104358044	2021-10-12 12:39:34.425459520	0	321101476	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	1		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:32.202627331	2021-10-12 12:39:34.425469623	2	2222842282	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:34.794507335	2021-10-12 12:39:36.056600343	1	1262093008	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:36.056612179	2021-10-12 12:39:36.313752365	0	257140186	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	2		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:34.425550729	2021-10-12 12:39:36.313762664	2	1888211935	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:36.656081301	2021-10-12 12:39:37.847991550	1	1191910239	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:37.848004066	2021-10-12 12:39:38.139766504	0	291762448	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	3		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:36.313771917	2021-10-12 12:39:38.139784119	2	1826012202	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:38.519858964	2021-10-12 12:39:39.660881541	1	1141022577	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:39.660936843	2021-10-12 12:39:39.904418639	0	243481806	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	4		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:38.139795085	2021-10-12 12:39:39.904428840	2	1764633754	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:40.316112327	2021-10-12 12:39:41.494443963	1	1178331626	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:41.494455415	2021-10-12 12:39:41.729070535	0	234615120	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	5		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:39.904439152	2021-10-12 12:39:41.729080672	2	1824641520	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:42.068220591	2021-10-12 12:39:43.284005918	1	1215785327	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:43.284044946	2021-10-12 12:39:43.541355702	0	257310756	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	6		0	1024	0	1024	100000	0	trial	2021-10-12 12:39:41.729089584	2021-10-12 12:39:43.541401261	2	1812311677	
1.1.0	18a3a077d7e710807242a658dd833385	Release	ubuntu	8	amd64 / Linux / 5.11.0-37-generic	walter	db_21_3_ee	Go go1.17.2	godror v0.27.1	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-10-12 12:39:43.872931999	2021-10-12 12:39:45.060869561	1	1187937562	
